Артикул;Категория;Наименование;Размер;Цвет;Модель;Производитель;Автор;Издательство;Цена;Количество
ART001;Одежда;товар1;L;Красный;;;;;500;10
ART002;Одежда;товар2;M;Синий;;;;;750;5
ART003;Одежда;товар3;XL;Зеленый;;;;;300;0
ART004;Одежда;товар4;S;Белый;;;;;1200;8
ART005;Одежда;товар5;M;Черный;;;;;900;3
ART006;Одежда;товар6;S;Оранжевый;;;;;400;15
ART007;Одежда;товар7;M;Желтый;;;;;550;7
ART008;Одежда;товар8;XXL;Серый;;;;;2100;6
ART009;Электроника;товар9;;;ModelX;TechCorp;;;15000;3
ART010;Электроника;товар10;;;ModelY;ElectroInc;;;8000;7
ART011;Электроника;товар11;;;ModelZ;GadgetPro;;;4500;12
ART012;Электроника;товар12;;;ModelA;TechCorp;;;25000;1
ART013;Электроника;товар13;;;ModelB;ElectroInc;;;1200;20
ART014;Электроника;товар14;;;ModelC;SmartTech;;;3500;4
ART015;Электроника;товар15;;;ModelD;GadgetPro;;;6000;2
ART016;Книги;товар16;;;;Автор 1;Изд-во А;1200;4
ART017;Книги;товар17;;;;Автор 2;Изд-во Б;450;15
ART018;Книги;товар18;;;;Автор 3;Изд-во В;900;2
ART019;Книги;товар19;;;;Автор 1;Изд-во А;600;10
ART020;Книги;товар20;;;;Автор 4;Изд-во Г;1500;0
ART021;Книги;товар21;;;;Автор 2;Изд-во Д;800;9
ART022;Книги;товар22;;;;Автор 1;Изд-во Б;350;25
